,target,monthly_debt_capacity,var_employment_time_in_months,approved_amount,approved_term,approved_interest_amount,var_net_income,default_request_term,person_gender_FEMALE,person_gender_MALE,credit_history_marital_status_C,credit_history_marital_status_D,credit_history_marital_status_S,credit_history_marital_status_V,var_max_sbs_qual_12m_CPP,var_max_sbs_qual_12m_DEFICIENTE,var_max_sbs_qual_12m_DUDOSO,var_max_sbs_qual_12m_NORMAL,var_max_sbs_qual_12m_PERDIDA,person_degree_type_desc_Carrera Tecnica,person_degree_type_desc_Postgrado,person_degree_type_desc_Primaria,person_degree_type_desc_Secundaria,person_degree_type_desc_Universitaria
1095,1,0.13990907801322627,0.1590909090909091,0.3846153846153846,12,0.46555521566228214,0.10224344397803198,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1096,0,0.11888759043225097,0.8863636363636364,0.08547008547008546,6,0.08185115587991086,0.10834266159443104,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1097,1,0.08592060200352611,0.07954545454545454,0.042735042735042736,3,0.027168640475462136,0.07729416633434777,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1098,0,0.05485716601706308,0.3181818181818182,0.05128205128205128,6,0.10583839531529958,0.049860950781823905,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1099,1,0.10598963786569755,0.6590909090909091,0.3418803418803419,12,0.4264301009483023,0.12713820967572673,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1100,0,0.1933247319962983,0.5340909090909091,0.21367521367521364,6,0.1779355853690513,0.20069303064329944,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1101,1,0.0881740622403556,0.1477272727272727,0.17094017094017094,6,0.1815190315955076,0.07270046989890509,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1102,0,0.057006599612264335,0.125,0.008547008547008544,3,0.013818118253725474,0.07636448969811453,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1103,0,0.10941981504873716,0.1590909090909091,0.17094017094017094,6,0.14769042520648518,0.09257109875118061,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1104,1,0.0367524773877154,0.8181818181818182,0.03418803418803419,12,0.1565878599833938,0.0443820617763319,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1105,1,0.06380345719708996,0.23863636363636365,0.08547008547008546,6,0.11299654765546477,0.05628869765977543,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1106,0,0.09713116138314905,0.05681818181818182,0.042735042735042736,3,0.02854520823318621,0.08158708503865393,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1107,0,0.14451327015178433,0.22727272727272727,0.17094017094017094,6,0.14075077568500635,0.10683037744429287,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1108,0,0.06883456386492748,0.03409090909090909,0.042735042735042736,6,0.056592230039767516,0.10973676846118866,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1109,0,0.03928694465647566,0.39749536178107603,0.008547008547008544,6,0.03841279552506228,0.04621856088431805,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1110,0,0.09451833638433116,0.5113636363636364,0.042735042735042736,6,0.05656163964515143,0.07568090390737048,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1111,1,0.06498017414330008,0.06818181818181819,0.21367521367521364,12,0.35369051260761264,0.03972959736943366,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1112,0,0.06291315126419389,0.75,0.11111111111111112,12,0.23893720228990958,0.053870640500927,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
1113,0,0.1063517046183776,0.11363636363636365,0.21367521367521364,6,0.219818205654853,0.08823153881134782,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1114,0,0.06873188821864509,0.03409090909090909,0.08547008547008546,6,0.08185115587991086,0.12303057333753105,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1115,0,0.05522193476043475,0.011363636363636364,0.059829059829059825,6,0.06868854608224446,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1116,0,0.07967495051979546,0.28409090909090906,0.0,2,0.01168553074334659,0.09405568964914122,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1117,0,0.08097595903782112,0.18181818181818182,0.14529914529914528,6,0.1291832364637504,0.08807033501241823,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1118,0,0.10494666945872372,0.6022727272727273,0.08547008547008546,3,0.0470218065813049,0.0913513718473432,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1119,0,0.07303210640439345,0.8181818181818182,0.11965811965811966,6,0.14578508062754011,0.07729416633434777,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1120,0,0.17659265463830479,0.3409090909090909,0.08547008547008546,3,0.03459336625442468,0.27774753094063737,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1121,1,0.0950344166064348,0.3181818181818182,0.3846153846153846,12,0.6521784731023031,0.06362245076433344,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1122,0,0.0674092637750863,0.10227272727272728,0.08547008547008546,6,0.08683739020233362,0.0576354636722986,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1123,0,0.07161896527266465,0.38636363636363635,0.08547008547008546,6,0.08683739020233362,0.08946374226046805,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1124,0,0.06836982146596506,0.1477272727272727,0.10256410256410257,6,0.0989380763011843,0.11150173155630182,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1125,0,0.0852207864143908,0.06818181818181819,0.042735042735042736,3,0.027168640475462136,0.07461451009199986,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1126,0,0.11175703699700755,0.32954545454545453,0.17094017094017094,6,0.14769042520648518,0.12385210060517018,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1127,0,0.11280135639932722,0.32954545454545453,0.08547008547008546,3,0.04718786872350654,0.1095376103473607,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1128,0,0.05549348482494478,0.8295454545454546,0.14529914529914528,12,0.294249005812175,0.20296766596704796,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1129,0,0.16543613507251467,0.8863636363636364,0.17094017094017094,6,0.11578464362190272,0.15414903043341377,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1130,0,0.0553854051972791,0.1590909090909091,0.059829059829059825,6,0.11637023117598219,0.05325847413159828,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1131,0,0.06009902795884869,0.39749536178107603,0.07692307692307693,6,0.10292356771402351,0.09471193199706161,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1132,0,0.07953985098521335,0.26136363636363635,0.042735042735042736,3,0.028584538740549753,0.09105974743764648,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1133,0,0.056364876822999344,0.5454545454545454,0.059829059829059825,6,0.06868854608224446,0.05717633889530206,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1134,1,0.09861725626355218,0.28409090909090906,0.1282051282051282,8,0.1763361447362671,0.06745053111554203,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1135,0,0.10554380940157662,0.1477272727272727,0.17094017094017094,6,0.14769042520648518,0.09185398957568125,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1136,0,0.118517417707496,0.75,0.17094017094017094,6,0.14769042520648518,0.10053608283485502,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1137,0,0.11073838650625849,0.48863636363636365,0.17094017094017094,6,0.14075077568500635,0.0939703944800084,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1138,1,0.05430055593458481,0.4431818181818182,0.05128205128205128,6,0.10583839531529958,0.059257704551019696,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1139,0,0.0971027904808868,0.011363636363636364,0.3846153846153846,12,0.6521784731023031,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1140,0,0.0715527665007194,0.045454545454545456,0.11111111111111112,6,0.10493379364593804,0.06176758666526743,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1141,1,0.08872661933679639,0.23863636363636365,0.17948717948717946,6,0.1207228073242145,0.08902449830342463,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1142,0,0.053434567917913525,0.8863636363636364,0.05128205128205128,6,0.062640388061006,0.16659641329975164,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1143,0,0.08310647869818089,0.39749536178107603,0.3333333333333333,12,0.44398461740156453,0.16057187998041067,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1144,1,0.11666925607441284,0.125,0.17094017094017094,6,0.14769042520648518,0.09862204264176025,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1145,1,0.17384878309094226,0.39749536178107603,0.3846153846153846,12,0.5326399510553688,0.13958559250708363,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1146,1,0.16724241584987742,0.1477272727272727,0.17094017094017094,6,0.14075077568500635,0.1258341204043796,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1147,0,0.15355953498740196,0.045454545454545456,0.3846153846153846,12,0.6521784731023031,0.15277981834400253,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1148,0,0.0745519761684421,0.7386363636363636,0.11965811965811966,6,0.14578508062754011,0.0638138547941372,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1149,0,0.07200940292760691,0.375,0.08547008547008546,12,0.17814971813136393,0.05341151572393046,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1150,0,0.11378488101108493,0.29545454545454547,0.042735042735042736,6,0.056592230039767516,0.10717359873369015,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1151,0,0.10706097717493364,0.7386363636363636,0.17094017094017094,6,0.14769042520648518,0.10581732955539232,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1152,1,0.0971027904808868,0.011363636363636364,0.3846153846153846,12,0.6521784731023031,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1153,0,0.09923466113659239,0.0,0.042735042735042736,3,0.027168640475462136,0.08404799384335537,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1154,0,0.1362127547470599,0.05681818181818182,0.3846153846153846,12,0.5722851024778222,0.10141107262042187,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1155,0,0.1452117347455738,0.2159090909090909,0.17094017094017094,6,0.14075077568500635,0.10682011638157204,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1156,0,0.07315909996690062,0.29545454545454547,0.08547008547008546,6,0.11299654765546477,0.05889040472942247,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1157,0,0.08897520248042745,0.6590909090909091,0.08547008547008546,6,0.08683739020233362,0.06993878336306712,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1158,1,0.06438438519579301,0.20454545454545453,0.08547008547008546,6,0.09719442380806713,0.038811347815440586,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1159,1,0.06169725545295497,0.5113636363636364,0.18803418803418803,12,0.35193812000174807,0.038229789764578304,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1160,1,0.05710116928647181,0.17045454545454544,0.042735042735042736,6,0.0953109295109907,0.04239252107601357,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1161,1,0.06602989752700303,0.011363636363636364,0.08547008547008546,6,0.08683739020233362,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1162,0,0.05420463526503151,0.5568181818181818,0.14529914529914528,12,0.294249005812175,0.06690366250393535,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1163,1,0.07437769776883119,0.8522727272727273,0.11965811965811966,6,0.1109819516671765,0.07496997470878372,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1164,0,0.08899681840596059,0.39749536178107603,0.059829059829059825,3,0.0355110780929074,0.09208731241473397,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1165,1,0.08163659576192761,0.46590909090909094,0.14529914529914528,6,0.1703797578988769,0.07136064179522161,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1166,1,0.10196637372584252,0.39749536178107603,0.3846153846153846,12,0.5326399510553688,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1167,0,0.12692871473057776,0.8636363636363636,0.17094017094017094,6,0.14075077568500635,0.11703093479553642,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1168,1,0.05771992515485785,0.39749536178107603,0.06837606837606837,6,0.0948608137044968,0.09096588193934306,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1169,0,0.12182195232337426,0.045454545454545456,0.5555555555555556,12,0.6557662893851333,0.09164946769510617,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1170,1,0.12020481089442647,0.011363636363636364,0.5128205128205129,12,0.6082157059826073,0.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1171,0,0.08942373293524004,0.13636363636363635,0.042735042735042736,3,0.02854520823318621,0.07040362168118375,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1172,0,0.08197839758442033,0.045454545454545456,0.08547008547008546,6,0.08683739020233362,0.06269277409311924,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1173,0,0.10555867035038065,0.09090909090909091,0.08547008547008546,3,0.047476292444172535,0.08798544793087766,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1174,0,0.08978309769722843,0.8409090909090909,0.17094017094017094,6,0.1815190315955076,0.07548949987756673,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1175,0,0.11275136957153184,0.28409090909090906,0.17094017094017094,6,0.14769042520648518,0.12193520365900586,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1176,0,0.08135829072068847,0.3068181818181818,0.042735042735042736,3,0.02854520823318621,0.06977472277608704,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1177,1,0.06938712096136829,0.11363636363636365,0.10256410256410257,6,0.12939299916968933,0.06725912712071921,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1178,1,0.09418869351995082,0.5227272727272727,0.042735042735042736,6,0.0953109295109907,0.07721213604085773,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1179,0,0.09032484683090267,0.26136363636363635,0.042735042735042736,12,0.1750950487261286,0.06121663693287159,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1180,0,0.043683083511777306,0.39749536178107603,0.08547008547008546,12,0.15140934318052707,0.21813312579144367,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1181,1,0.16616026857787478,0.8181818181818182,0.3846153846153846,12,0.6521784731023031,0.13886364431384896,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1182,1,0.0630995886219172,0.1477272727272727,0.1965811965811966,12,0.3294454398461741,0.03715849861825305,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1183,0,0.051586406284830355,0.39749536178107603,0.05128205128205128,6,0.07873093562906962,0.056196872704376115,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1184,0,0.07075432825133918,0.1477272727272727,0.11111111111111112,6,0.09951929379889002,0.05646797495365026,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1185,1,0.1052209215139254,0.13636363636363635,0.21367521367521364,6,0.219818205654853,0.10610213268268795,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1186,1,0.07197427704861557,0.5113636363636364,0.11111111111111112,6,0.1375912249268016,0.04958547591562599,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1187,0,0.06725389931031689,0.8068181818181819,0.09401709401709403,6,0.09284184765983483,0.047442893622975484,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1188,1,0.07183512452799601,0.10227272727272728,0.11111111111111112,6,0.10493379364593804,0.05218718298527303,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1189,0,0.09007761468261742,0.3409090909090909,0.1282051282051282,6,0.11703010968841498,0.07138798520306433,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1190,1,0.08920622268456285,0.7386363636363636,0.08547008547008546,6,0.08683739020233362,0.07182548011333824,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1191,0,0.09649078958922988,0.6818181818181819,0.042735042735042736,6,0.0953109295109907,0.08082146895441983,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1192,0,0.09018839630097475,0.625,0.17094017094017094,6,0.1815190315955076,0.07926289337810893,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1193,0,0.0648788494923635,0.4318181818181818,0.025641025641025647,3,0.020635406196739946,0.07751291380697521,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1194,0,0.07996271252845534,0.6818181818181819,0.042735042735042736,3,0.027168640475462136,0.06060447056354287,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1195,0,0.12559258033356074,0.1477272727272727,0.17094017094017094,6,0.14075077568500635,0.11103791793472559,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1196,0,0.059695080350448196,0.39749536178107603,0.07692307692307693,6,0.10292356771402351,0.05971682932801623,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1197,1,0.06431683542850195,0.6818181818181819,0.20512820512820512,12,0.3787484158545646,0.045453352922657154,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1198,0,0.06264160119968387,0.875,0.042735042735042736,6,0.056592230039767516,0.12452425927869312,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1199,0,0.07762278858949331,0.5227272727272727,0.29059829059829057,12,0.46278896997771274,0.049003917864763706,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1200,1,0.06288342936658584,0.8409090909090909,0.1965811965811966,12,0.36534108289996947,0.06112481197747228,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1201,0,0.126391018582941,0.5,0.17094017094017094,6,0.14769042520648518,0.10869118830237522,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1202,1,0.0634657083606347,0.1590909090909091,0.1965811965811966,12,0.36534108289996947,0.040984538426557526,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1203,0,0.05382500557285581,0.36363636363636365,0.0,3,0.010335183323864879,0.0833370646447686,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1204,0,0.07413586960192922,0.9431818181818182,0.03418803418803419,3,0.024157671633964074,0.08445814531080562,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1205,0,0.05333864724836023,0.7272727272727273,0.0,3,0.010335183323864879,0.08388585720782174,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1206,0,0.061976911489539925,0.011363636363636364,0.07692307692307693,6,0.08078923218109514,0.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1207,0,0.08378738035247468,0.23863636363636365,0.042735042735042736,3,0.027168640475462136,0.0759543382306643,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1208,0,0.11762846276994576,0.45454545454545453,0.08547008547008546,6,0.08185115587991086,0.08864169027879806,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1209,1,0.058831794324468556,0.1477272727272727,0.06837606837606837,6,0.12689769698029105,0.03871952286004128,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1210,0,0.07575436202622282,0.17045454545454544,0.042735042735042736,3,0.02854520823318621,0.07103252062126142,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1211,1,0.07549902390586265,0.26136363636363635,0.042735042735042736,3,0.027168640475462136,0.05598261447511107,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1212,0,0.08870095042522579,0.9431818181818182,0.042735042735042736,3,0.030188349429707648,0.07250906590408228,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1213,0,0.3057653726382913,0.5568181818181818,0.3846153846153846,12,0.6521784731023031,0.24563816885297513,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1214,0,0.038326386965596905,0.39749536178107603,0.008547008547008544,6,0.03841279552506228,0.07043096512400743,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1215,1,0.09521815197346645,0.22727272727272727,0.18803418803418803,6,0.19684044924179525,0.06832552093608985,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1216,0,0.05259424881281284,0.2727272727272727,0.05128205128205128,6,0.10583839531529958,0.04591247769965369,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1217,0,0.10338897182499207,0.8863636363636364,0.17094017094017094,6,0.14769042520648518,0.08486829677825586,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1218,0,0.154216118725471,0.2727272727272727,0.21367521367521364,6,0.1779355853690513,0.14488817759820896,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1219,0,0.05017461614844737,0.39749536178107603,0.042735042735042736,6,0.0706681816195429,0.05662538916290622,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1220,0,0.07855092239207237,0.375,0.042735042735042736,3,0.030188349429707648,0.06788802602581594,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1221,1,0.11465357101844785,0.06818181818181819,0.08547008547008546,6,0.08683739020233362,0.09284406663868192,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1222,0,0.12202865461128487,0.7613636363636364,0.17094017094017094,6,0.14769042520648518,0.1207402549060762,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1223,0,0.38613473476583876,0.3409090909090909,0.47008547008547,12,0.688738364724905,0.32212427561479,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1224,0,0.14920122400178332,0.3409090909090909,0.6410256410256411,12,0.9216405191626974,0.11469082684436982,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1225,0,0.07526124872499815,0.17045454545454544,0.042735042735042736,3,0.02854520823318621,0.11469082684436982,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1226,1,0.09359695755848121,0.1477272727272727,0.042735042735042736,3,0.027168640475462136,0.07472580777976005,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1227,1,0.07542742115253413,0.8409090909090909,0.21367521367521364,12,0.39215137875278594,0.05203414139294085,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1228,1,0.09534649653131945,0.011363636363636364,0.3846153846153846,12,0.6521784731023031,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1229,0,0.10169617465667831,0.011363636363636364,0.08547008547008546,6,0.061530393742079276,0.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1230,1,0.05811306480049176,0.11363636363636365,0.06837606837606837,6,0.12689769698029105,0.043892328680868925,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1231,1,0.07913590337681287,0.26136363636363635,0.042735042735042736,3,0.027168640475462136,0.06362245076433344,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1232,0,0.11179486486669055,0.3522727272727273,0.042735042735042736,3,0.02891666302495302,0.10333881369153812,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1233,1,0.059274920797897854,0.8409090909090909,0.06837606837606837,6,0.12689769698029105,0.03792370657991395,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1234,0,0.07765656347313885,0.09090909090909091,0.1282051282051282,12,0.26659528907922914,0.048514184769300736,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1235,0,0.06738089287282406,0.39749536178107603,0.0,2,0.005265917930341301,0.12120894112708575,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1236,0,0.06355217206276725,0.8863636363636364,0.08547008547008546,6,0.08683739020233362,0.08407533728617904,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1237,0,0.10069373611007912,0.20454545454545453,0.3846153846153846,12,0.5722851024778222,0.07182548011333824,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1238,0,0.11404427211748255,0.7045454545454546,0.08547008547008546,6,0.06641611676790632,0.18439617074194564,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1239,0,0.05733354048595303,0.17045454545454544,0.059829059829059825,6,0.11637023117598219,0.04113758001888971,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1240,1,0.08433588446287803,0.36363636363636365,0.15384615384615385,6,0.17857798365598918,0.07652855028509463,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1241,0,0.0634265294956059,0.4431818181818182,0.1965811965811966,12,0.36534108289996947,0.03979081400636653,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1242,0,0.05372232992657341,0.6022727272727273,0.05128205128205128,6,0.06260542761001618,0.05726816385070137,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1243,0,0.06935604806841442,0.09090909090909091,0.042735042735042736,10,0.10182231350784426,0.04649403575051597,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1244,0,0.064678902181182,0.011363636363636364,0.042735042735042736,6,0.056592230039767516,0.0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1245,0,0.060625916143718886,0.011363636363636364,0.07692307692307693,6,0.08078923218109514,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1246,0,0.07144738886374538,0.09090909090909091,0.11111111111111112,6,0.09951929379889002,0.12664031437366638,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1247,1,0.07037740054985511,0.39749536178107603,0.17094017094017094,12,0.25820041078529915,0.0427598208976108,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1248,0,0.07571518316119402,0.2159090909090909,0.042735042735042736,3,0.02854520823318621,0.06356776391366706,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1249,0,0.05729030863488676,0.8409090909090909,0.16239316239316237,12,0.32190709260149464,0.0385664812677091,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1250,0,0.0849438323684975,0.045454545454545456,0.15384615384615385,6,0.13523576454136257,0.16878173061181656,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1251,0,0.09183525962753059,0.6704545454545454,0.17948717948717946,6,0.15373858322772366,0.15619040123132893,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1252,0,0.0849438323684975,0.39749536178107603,0.042735042735042736,3,0.030227679937071185,0.6418549805855809,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1253,0,0.0691304318456623,0.4090909090909091,0.08547008547008546,6,0.08679368963859635,0.05212596634834016,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1254,0,0.09117056991738665,0.2159090909090909,0.17094017094017094,6,0.14769042520648518,0.09259377804596496,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
